ID	cluster	dist_rf	dist_spr	PP	sqrt(PP)	sqrt_size	log_size	uniq_id
373	-1	6	2	0.00061572	0.0248137058900923	0.0248137	-3.21062	754
374	2	8	3	0.00061568	0.0248128998708333	0.0248129	-3.21064	410
375	3	8	2	0.00061566	0.0248124968513852	0.0248125	-3.21066	624
376	-1	8	3	0.00061562	0.0248116907928501	0.0248117	-3.21069	869
377	-1	8	2	0.0006156	0.0248112877537624	0.0248113	-3.2107	613
378	-1	8	3	0.00061552	0.0248096755319371	0.0248097	-3.21076	151
379	-1	8	2	0.0006155	0.0248092724601106	0.0248093	-3.21077	314
380	-1	8	2	0.00061542	0.0248076601073136	0.0248077	-3.21083	824
381	-1	6	2	0.00061534	0.0248060476497164	0.024806	-3.21088	732
382	-1	8	3	0.00061528	0.024804838237731	0.0248048	-3.21093	456
383	-1	8	3	0.00061522	0.0248036287667752	0.0248036	-3.21097	872
384	-1	6	2	0.00061516	0.0248024192368406	0.0248024	-3.21101	928
385	2	8	3	0.00061488	0.0247967739837262	0.0247968	-3.21121	527
386	1	8	1	0.00061482	0.0247955641194146	0.0247956	-3.21125	665
387	6	8	2	0.00061478	0.0247947575104093	0.0247948	-3.21128	460
388	6	6	2	0.00061472	0.0247935475476988	0.0247935	-3.21132	292
389	8	6	2	0.00061452	0.0247895139121363	0.0247895	-3.21146	701
390	7	6	2	0.00061452	0.0247895139121363	0.0247895	-3.21146	369
391	7	8	2	0.00061448	0.0247887071062611	0.0247887	-3.21149	336
392	-1	8	3	0.00061448	0.0247887071062611	0.0247887	-3.21149	176
393	-1	6	2	0.00061444	0.0247879002741257	0.0247879	-3.21152	644
394	-1	8	2	0.00061442	0.0247874968482096	0.0247875	-3.21153	342
395	-1	8	2	0.00061436	0.0247862865310639	0.0247863	-3.21158	502
396	6	6	2	0.0006141	0.0247810411403557	0.024781	-3.21176	739
397	-1	8	3	0.00061408	0.0247806376027737	0.0247806	-3.21178	186
398	4	6	2	0.00061396	0.0247782162392695	0.0247782	-3.21186	108
399	-1	8	3	0.00061386	0.0247761982555839	0.0247762	-3.21193	429
400	-1	8	2	0.00061376	0.0247741801075232	0.0247742	-3.212	658
401	5	6	2	0.00061356	0.0247701433181159	0.0247701	-3.21214	795
402	8	8	3	0.00061336	0.0247661058707258	0.0247661	-3.21228	59
403	-1	6	3	0.00061324	0.0247636830863262	0.0247637	-3.21237	48
404	2	6	3	0.00061308	0.024760452338356	0.0247605	-3.21248	548
405	3	6	2	0.00061284	0.0247556054258424	0.0247556	-3.21265	318
406	1	6	1	0.00061278	0.0247543935494288	0.0247544	-3.2127	234
407	7	6	2	0.00061268	0.0247523736235538	0.0247524	-3.21277	933
408	4	8	3	0.00061268	0.0247523736235538	0.0247524	-3.21277	113
409	7	6	2	0.00061254	0.0247495454503714	0.0247495	-3.21287	363
410	5	8	3	0.0006125	0.0247487373415292	0.0247487	-3.21289	781
411	5	8	3	0.0006125	0.0247487373415292	0.0247487	-3.21289	870
412	2	8	3	0.00061248	0.0247483332772128	0.0247483	-3.21291	430
413	-1	6	2	0.00061246	0.0247479292062993	0.0247479	-3.21292	707
414	6	8	3	0.00061242	0.0247471210446791	0.0247471	-3.21295	19
415	7	8	2	0.000612	0.024738633753706	0.0247386	-3.21325	60
416	7	6	2	0.00061198	0.0247382295243617	0.0247382	-3.21326	690
417	8	8	2	0.00061194	0.0247374210458568	0.0247374	-3.21329	133
418	4	8	3	0.00061182	0.0247349954517885	0.024735	-3.21338	114
419	2	8	3	0.0006118	0.0247345911629847	0.0247346	-3.21339	779
420	-1	6	2	0.0006117	0.0247325696198353	0.0247326	-3.21346	898
421	-1	8	2	0.0006115	0.0247285260377565	0.0247285	-3.2136	17
422	5	8	3	0.00061142	0.0247269084197762	0.0247269	-3.21366	789
423	7	6	2	0.00061142	0.0247269084197762	0.0247269	-3.21366	753
424	1	4	1	0.00061112	0.0247208414096284	0.0247208	-3.21387	920
425	7	8	2	0.00061092	0.0247167959088552	0.0247168	-3.21402	332
426	7	8	2	0.00061086	0.0247155821294988	0.0247156	-3.21406	249
427	-1	8	3	0.00061084	0.0247151775231334	0.0247152	-3.21407	338
428	8	8	3	0.00061082	0.0247147729101442	0.0247148	-3.21409	248
429	-1	6	2	0.0006108	0.0247143682905309	0.0247144	-3.2141	229
430	7	8	3	0.00061076	0.0247135590314305	0.0247136	-3.21413	573
431	5	6	2	0.0006107	0.0247123450930906	0.0247123	-3.21417	800
432	4	8	3	0.00061056	0.0247095123383688	0.0247095	-3.21427	77
433	1	4	1	0.00061028	0.0247038458544414	0.0247038	-3.21447	731
434	6	8	2	0.00061026	0.0247034410558529	0.0247034	-3.21449	28
435	3	8	2	0.00061014	0.0247010121250122	0.024701	-3.21457	334
436	8	8	3	0.00061012	0.024700607279984	0.0247006	-3.21458	32
437	-1	6	2	0.00061006	0.0246993927050849	0.0246994	-3.21463	640
438	-1	4	2	0.00061	0.0246981780704569	0.0246982	-3.21467	677
439	-1	8	3	0.00060982	0.0246945338081123	0.0246945	-3.2148	174
440	-1	6	2	0.00060978	0.0246937238989991	0.0246937	-3.21483	744
441	7	8	2	0.00060972	0.0246925089855203	0.0246925	-3.21487	339
442	8	8	2	0.0006097	0.0246921040010769	0.0246921	-3.21488	302
443	8	8	2	0.0006097	0.0246921040010769	0.0246921	-3.21488	572
444	7	8	3	0.00060952	0.0246884588421392	0.0246885	-3.21501	447
445	7	8	2	0.00060942	0.0246864335212683	0.0246864	-3.21508	378
446	8	6	2	0.00060932	0.0246844080342227	0.0246844	-3.21515	698
447	8	6	2	0.0006093	0.0246840029168691	0.024684	-3.21517	9
448	4	6	3	0.0006092	0.0246819772303598	0.024682	-3.21524	170
449	8	8	2	0.00060918	0.0246815720731075	0.0246816	-3.21525	626
450	7	8	2	0.00060906	0.0246791409899129	0.0246791	-3.21534	465
451	1	6	1	0.000609	0.0246779253585061	0.0246779	-3.21538	297
452	1	6	1	0.00060894	0.0246767096672145	0.0246767	-3.21543	647
453	-1	8	2	0.0006089	0.0246758991730798	0.0246759	-3.21545	574
454	7	8	2	0.00060882	0.0246742781049416	0.0246743	-3.21551	33
455	1	6	1	0.00060882	0.0246742781049416	0.0246743	-3.21551	611
456	-1	6	2	0.0006087	0.0246718463030232	0.0246718	-3.2156	480
457	8	8	2	0.0006086	0.024669819618311	0.0246698	-3.21567	446
458	3	8	2	0.00060856	0.0246690088978054	0.024669	-3.2157	253
459	-1	6	2	0.00060836	0.0246649548955598	0.024665	-3.21584	54
460	6	6	2	0.00060834	0.0246645494586867	0.0246645	-3.21585	289
461	6	8	2	0.00060832	0.0246641440151488	0.0246641	-3.21587	55
462	1	2	1	0.0006081	0.0246596836962683	0.0246597	-3.21602	668
463	1	4	1	0.00060792	0.0246560337442988	0.024656	-3.21615	738
464	3	6	2	0.00060784	0.024654411369976	0.0246544	-3.21621	324
465	-1	8	2	0.00060778	0.0246531945191693	0.0246532	-3.21625	63
466	-1	6	2	0.00060776	0.0246527888888864	0.0246528	-3.21627	689
467	8	8	2	0.00060766	0.0246507606373515	0.0246508	-3.21634	284
468	-1	6	3	0.00060764	0.0246503549670182	0.0246504	-3.21635	422
469	3	8	2	0.00060764	0.0246503549670182	0.0246504	-3.21635	370
470	-1	6	2	0.0006076	0.0246495436063226	0.0246495	-3.21638	485
471	3	8	2	0.0006076	0.0246495436063226	0.0246495	-3.21638	568
472	2	8	3	0.00060758	0.0246491379159597	0.0246491	-3.2164	554
473	6	6	2	0.00060756	0.0246487322189195	0.0246487	-3.21641	478
474	4	6	3	0.00060756	0.0246487322189195	0.0246487	-3.21641	107
475	-1	6	2	0.00060754	0.0246483265152018	0.0246483	-3.21643	932
476	8	6	2	0.00060754	0.0246483265152018	0.0246483	-3.21643	941
477	1	4	1	0.00060754	0.0246483265152018	0.0246483	-3.21643	40
478	8	8	2	0.00060748	0.0246471093639802	0.0246471	-3.21647	259
479	-1	8	2	0.00060748	0.0246471093639802	0.0246471	-3.21647	222
480	1	6	1	0.00060748	0.0246471093639802	0.0246471	-3.21647	486
481	5	8	3	0.00060748	0.0246471093639802	0.0246471	-3.21647	852
482	4	8	3	0.00060746	0.0246467036335491	0.0246467	-3.21648	78
483	-1	6	2	0.00060742	0.0246458921526489	0.0246459	-3.21651	752
484	7	8	2	0.00060736	0.024644674881199	0.0246447	-3.21655	312
485	7	8	2	0.00060724	0.0246422401579077	0.0246422	-3.21664	375
486	6	6	2	0.00060724	0.0246422401579077	0.0246422	-3.21664	233
487	6	6	2	0.00060704	0.0246381817510952	0.0246382	-3.21678	604
488	3	8	2	0.0006069	0.024635340468522	0.0246353	-3.21688	190
489	1	4	1	0.00060648	0.0246268146539499	0.0246268	-3.21718	730
490	6	6	2	0.00060646	0.0246264085891549	0.0246264	-3.2172	296
491	6	6	2	0.00060644	0.0246260025176641	0.024626	-3.21721	226
492	4	6	2	0.00060642	0.0246255964394774	0.0246256	-3.21723	165
493	-1	6	2	0.00060638	0.0246247842630144	0.0246248	-3.21726	685
494	-1	8	2	0.00060636	0.0246243781647375	0.0246244	-3.21727	492
495	7	8	2	0.00060636	0.0246243781647375	0.0246244	-3.21727	341
496	-1	6	2	0.00060632	0.0246235659480913	0.0246236	-3.2173	699
497	3	6	2	0.00060616	0.0246203168135587	0.0246203	-3.21741	694
498	-1	8	3	0.00060612	0.0246195044629253	0.0246195	-3.21744	617
499	-1	6	2	0.00060606	0.0246182858867144	0.0246183	-3.21748	859
500	1	2	1	0.00060602	0.0246174734690626	0.0246175	-3.21751	675
501	4	6	2	0.00060602	0.0246174734690626	0.0246175	-3.21751	101
502	2	6	2	0.00060598	0.0246166610245988	0.0246167	-3.21754	544
503	5	8	3	0.00060588	0.0246146297961192	0.0246146	-3.21761	780
504	-1	8	3	0.0006058	0.0246130046926417	0.024613	-3.21767	851
505	-1	8	3	0.00060572	0.0246113794818576	0.0246114	-3.21773	393
506	-1	8	3	0.00060568	0.024610566836219	0.0246106	-3.21776	627
507	-1	4	2	0.00060556	0.0246081287382848	0.0246081	-3.21784	684
508	-1	6	2	0.00060538	0.0246044711383927	0.0246045	-3.21797	49
509	8	8	2	0.00060534	0.0246036582645752	0.0246037	-3.218	590
510	-1	6	2	0.00060524	0.0246016259625253	0.0246016	-3.21807	743
511	8	8	2	0.00060504	0.0245975608546864	0.0245976	-3.21822	196
512	1	6	1	0.00060478	0.0245922752099109	0.0245923	-3.2184	693
513	7	8	2	0.0006047	0.0245906486291029	0.0245906	-3.21846	618
514	8	8	2	0.00060464	0.0245894286228859	0.0245894	-3.2185	194
515	-1	8	2	0.00060462	0.0245890219406954	0.024589	-3.21852	240
516	-1	6	2	0.0006046	0.0245886152517786	0.0245886	-3.21853	897
517	-1	6	2	0.00060452	0.0245869884288418	0.024587	-3.21859	863
518	7	6	2	0.0006045	0.0245865817062885	0.0245866	-3.2186	645
519	8	8	2	0.00060442	0.0245849547487889	0.024585	-3.21866	257
520	6	6	2	0.00060442	0.0245849547487889	0.024585	-3.21866	612
521	2	8	3	0.0006044	0.0245845479925908	0.0245845	-3.21868	536
522	6	4	2	0.00060436	0.0245837344600042	0.0245837	-3.2187	927
523	1	4	1	0.00060436	0.0245837344600042	0.0245837	-3.2187	354
524	8	6	2	0.00060422	0.0245808868839186	0.0245809	-3.2188	4
525	7	8	2	0.00060408	0.0245780389779169	0.024578	-3.21891	501
526	-1	8	3	0.00060378	0.0245719352107236	0.0245719	-3.21912	374
527	8	6	2	0.00060372	0.0245707142753319	0.0245707	-3.21916	887
528	1	4	1	0.00060358	0.0245678651901218	0.0245679	-3.21927	919
529	-1	8	3	0.00060348	0.0245658299269534	0.0245658	-3.21934	177
530	2	8	3	0.0006034	0.0245642015950041	0.0245642	-3.21939	806
531	1	6	1	0.00060326	0.0245613517543314	0.0245614	-3.2195	889
532	-1	6	2	0.00060324	0.0245609446072418	0.0245609	-3.21951	708
533	-1	8	2	0.0006032	0.024560130292814	0.0245601	-3.21954	221
534	3	8	2	0.00060318	0.0245597231254752	0.0245597	-3.21955	442
535	8	8	2	0.000603	0.0245560583156174	0.0245561	-3.21968	239
536	-1	8	3	0.00060278	0.0245515783606676	0.0245516	-3.21984	150
537	-1	8	3	0.00060272	0.0245503564128914	0.0245504	-3.21988	258
538	2	8	3	0.00060268	0.0245495417472506	0.0245495	-3.21991	537
539	-1	8	3	0.0006026	0.0245479123348606	0.0245479	-3.21997	500
540	3	6	2	0.00060248	0.0245454680134643	0.0245455	-3.22006	883
541	-1	4	2	0.00060248	0.0245454680134643	0.0245455	-3.22006	632
542	-1	8	2	0.00060246	0.0245450606028993	0.0245451	-3.22007	35
543	-1	8	3	0.00060246	0.0245450606028993	0.0245451	-3.22007	149
544	1	6	1	0.00060238	0.0245434308930109	0.0245434	-3.22013	700
545	-1	8	2	0.00060238	0.0245434308930109	0.0245434	-3.22013	464
546	2	8	3	0.00060216	0.0245389486327349	0.0245389	-3.22029	392
547	2	8	3	0.00060216	0.0245389486327349	0.0245389	-3.22029	555
548	-1	8	2	0.0006021	0.0245377260560142	0.0245377	-3.22033	491
549	-1	8	2	0.00060208	0.024537318516904	0.0245373	-3.22035	448
550	-1	8	3	0.00060194	0.024534465553584	0.0245345	-3.22045	195
551	-1	8	3	0.0006017	0.0245295739873321	0.0245296	-3.22062	303
552	-1	6	2	0.00060166	0.0245287586314514	0.0245288	-3.22065	942
553	7	8	3	0.00060144	0.0245242736895509	0.0245243	-3.22081	591
554	-1	4	2	0.00060134	0.0245222348084346	0.0245222	-3.22088	737
555	-1	8	3	0.00060118	0.0245189722459976	0.024519	-3.221	285
556	8	6	2	0.00060092	0.0245136696559287	0.0245137	-3.22118	896
557	-1	4	2	0.00060072	0.0245095899598504	0.0245096	-3.22133	639
558	6	6	2	0.00060036	0.0245022447951203	0.0245022	-3.22159	606
559	1	4	1	0.0006	0.0244948974278318	0.0244949	-3.22185	45
560	2	8	3	0.00059992	0.0244932643802332	0.0244933	-3.22191	428
561	1	4	1	0.00059942	0.0244830553648845	0.0244831	-3.22227	926
562	5	8	3	0.00059934	0.0244814215273542	0.0244814	-3.22233	807
563	1	4	1	0.0005991	0.0244765193603993	0.0244765	-3.2225	360
564	-1	8	3	0.00059904	0.0244752936652454	0.0244753	-3.22254	311
565	-1	6	2	0.0005983	0.0244601717083098	0.0244602	-3.22308	416
566	-1	6	2	0.00059724	0.0244384942252996	0.0244385	-3.22385	888
567	-1	8	3	0.00052842	0.0229873878463822	0.0229874	-3.27702	517
568	-1	8	3	0.00052834	0.0229856476958993	0.0229856	-3.27709	589
569	-1	8	3	0.00052828	0.022984342496578	0.0229843	-3.27714	211
570	-1	8	2	0.00052824	0.0229834723225191	0.0229835	-3.27717	507
571	-1	8	3	0.00052614	0.0229377418243383	0.0229377	-3.2789	882
572	-1	8	3	0.0005261	0.0229368698823532	0.0229369	-3.27893	407
573	-1	8	3	0.00052576	0.0229294570367464	0.0229295	-3.27921	124
574	-1	8	2	0.00052562	0.0229264039919042	0.0229264	-3.27933	908
575	-1	8	3	0.0005256	0.0229259678094514	0.022926	-3.27934	506
576	-1	8	3	0.00052536	0.0229207329725731	0.0229207	-3.27954	436
577	-1	8	3	0.00052528	0.0229189877612429	0.022919	-3.27961	434
578	-1	8	2	0.00052526	0.0229185514376454	0.0229186	-3.27963	847
579	-1	8	3	0.00052524	0.0229181151057411	0.0229181	-3.27964	331
580	-1	8	3	0.00052506	0.022914187744714	0.0229142	-3.27979	443
581	-1	8	3	0.00052492	0.0229111326651477	0.0229111	-3.27991	409
582	-1	8	2	0.0005249	0.0229106961919537	0.0229107	-3.27992	552
583	-1	8	3	0.00052454	0.0229028382520595	0.0229028	-3.28022	440
584	-1	8	3	0.00052446	0.0229010916770358	0.0229011	-3.28029	520
585	-1	8	2	0.00052392	0.0228892988097058	0.0228893	-3.28074	551
586	-1	8	2	0.00052392	0.0228892988097058	0.0228893	-3.28074	848
587	-1	8	3	0.00052388	0.0228884250222684	0.0228884	-3.28077	601
588	-1	8	3	0.00052368	0.0228840555846205	0.0228841	-3.28093	595
589	-1	8	3	0.00052358	0.0228818705529072	0.0228819	-3.28102	309
590	-1	8	2	0.00052342	0.022878374068102	0.0228784	-3.28115	705
591	-1	8	2	0.00052342	0.022878374068102	0.0228784	-3.28115	837
592	-1	8	3	0.00052332	0.0228761884937155	0.0228762	-3.28123	380
593	-1	8	3	0.0005233	0.0228757513537807	0.0228758	-3.28125	255
594	-1	8	2	0.00052324	0.0228744398838529	0.0228744	-3.2813	173
595	-1	8	3	0.00052322	0.0228740027105008	0.022874	-3.28132	560
596	-1	8	3	0.0005232	0.0228735655287933	0.0228736	-3.28133	724
597	-1	8	2	0.00052314	0.0228722539335327	0.0228723	-3.28138	533
598	-1	8	3	0.00052312	0.0228718167183982	0.0228718	-3.2814	521
599	-1	8	3	0.00052296	0.0228683186963974	0.0228683	-3.28153	562
600	-1	8	2	0.00052296	0.0228683186963974	0.0228683	-3.28153	642
601	-1	8	2	0.00052292	0.0228674441072893	0.0228674	-3.28156	874
602	-1	8	2	0.00052282	0.0228652574881631	0.0228653	-3.28165	821
603	-1	8	3	0.0005228	0.0228648201392445	0.0228648	-3.28166	783
604	-1	8	3	0.00052266	0.0228617584625505	0.0228618	-3.28178	585
605	-1	8	3	0.00052256	0.0228595712995673	0.0228596	-3.28186	89
606	-1	8	3	0.00052252	0.0228586963757779	0.0228587	-3.2819	182
607	-1	8	3	0.0005225	0.0228582589013249	0.0228583	-3.28191	192
608	-1	8	2	0.00052244	0.0228569464277274	0.0228569	-3.28196	812
609	-1	8	3	0.0005224	0.0228560714034586	0.0228561	-3.282	117
610	-1	8	2	0.00052228	0.0228534461296322	0.0228534	-3.2821	270
611	-1	8	3	0.00052224	0.0228525709713371	0.0228526	-3.28213	881
612	-1	8	3	0.0005222	0.0228516957795259	0.0228517	-3.28216	819
613	-1	8	2	0.0005222	0.0228516957795259	0.0228517	-3.28216	931
614	-1	8	2	0.00052218	0.0228512581710505	0.0228513	-3.28218	18
615	-1	8	3	0.00052218	0.0228512581710505	0.0228513	-3.28218	57
616	-1	8	3	0.00052212	0.0228499452953393	0.0228499	-3.28223	913
617	-1	8	3	0.00052208	0.0228490700029564	0.0228491	-3.28226	526
618	-1	8	3	0.000522	0.0228473193175917	0.0228473	-3.28233	475
619	-1	8	2	0.00052196	0.0228464439246024	0.0228464	-3.28236	849
620	-1	8	2	0.00052192	0.0228455684980698	0.0228456	-3.2824	917
621	-1	8	3	0.00052192	0.0228455684980698	0.0228456	-3.2824	559
622	-1	8	2	0.00052192	0.0228455684980698	0.0228456	-3.2824	875
623	-1	8	3	0.0005218	0.0228429420171746	0.0228429	-3.2825	91
624	-1	8	3	0.0005218	0.0228429420171746	0.0228429	-3.2825	614
625	-1	8	2	0.0005218	0.0228429420171746	0.0228429	-3.2825	742
626	-1	8	3	0.00052174	0.0228416286634732	0.0228416	-3.28255	577
627	-1	8	3	0.00052168	0.0228403152342519	0.0228403	-3.2826	472
628	-1	8	3	0.00052166	0.022839877407727	0.0228399	-3.28261	567
629	-1	8	3	0.00052164	0.0228394395728091	0.0228394	-3.28263	530
630	-1	8	3	0.00052162	0.0228390017294977	0.022839	-3.28265	29
631	-1	8	3	0.00052156	0.0228376881491976	0.0228377	-3.2827	894
632	-1	8	3	0.00052152	0.0228368123870211	0.0228368	-3.28273	56
633	-1	8	2	0.0005215	0.0228363744933385	0.0228364	-3.28275	880
634	-1	8	3	0.0005215	0.0228363744933385	0.0228364	-3.28275	751
635	-1	8	3	0.00052148	0.022835936591259	0.0228359	-3.28276	268
636	-1	8	3	0.00052144	0.0228350607619073	0.0228351	-3.2828	66
637	-1	8	3	0.00052144	0.0228350607619073	0.0228351	-3.2828	215
638	-1	8	3	0.0005214	0.0228341848989623	0.0228342	-3.28283	183
639	-1	8	3	0.0005213	0.0228319950946035	0.022832	-3.28291	578
640	-1	8	3	0.00052128	0.0228315571085285	0.0228316	-3.28293	209
641	-1	8	3	0.00052124	0.0228306811111714	0.0228307	-3.28296	191
642	-1	8	2	0.00052124	0.0228306811111714	0.0228307	-3.28296	236
643	-1	8	3	0.00052122	0.0228302430998884	0.0228302	-3.28298	855
644	-1	8	2	0.00052122	0.0228302430998884	0.0228302	-3.28298	279
645	-1	8	3	0.00052118	0.0228293670521108	0.0228294	-3.28301	723
646	-1	8	3	0.00052116	0.0228289290156153	0.0228289	-3.28303	524
647	-1	8	3	0.00052116	0.0228289290156153	0.0228289	-3.28303	20
648	-1	8	3	0.00052114	0.0228284909707146	0.0228285	-3.28305	403
649	-1	8	3	0.00052112	0.0228280529174084	0.0228281	-3.28306	181
650	-1	8	3	0.00052108	0.0228271767855773	0.0228272	-3.2831	903
651	-1	8	3	0.00052106	0.0228267387070514	0.0228267	-3.28311	83
652	-1	8	2	0.00052104	0.022826300620118	0.0228263	-3.28313	584
653	-1	8	3	0.000521	0.0228254244210267	0.0228254	-3.28316	156
654	-1	8	3	0.00052098	0.0228249863088677	0.022825	-3.28318	157
655	-1	8	3	0.00052098	0.0228249863088677	0.022825	-3.28318	16
656	-1	8	2	0.00052092	0.0228236719219323	0.0228237	-3.28323	805
657	-1	8	3	0.0005209	0.0228232337761326	0.0228232	-3.28325	349
658	-1	8	3	0.00052088	0.0228227956219215	0.0228228	-3.28326	845
659	-1	8	3	0.00052082	0.022821481108815	0.0228215	-3.28331	813
660	-1	8	3	0.0005208	0.0228210429209535	0.022821	-3.28333	571
661	-1	8	2	0.00052078	0.0228206047246781	0.0228206	-3.28335	513
662	-1	8	2	0.00052076	0.0228201665199884	0.0228202	-3.28336	439
663	-1	8	3	0.00052074	0.0228197283068839	0.0228197	-3.28338	84
664	-1	8	2	0.00052074	0.0228197283068839	0.0228197	-3.28338	146
665	-1	8	2	0.00052072	0.0228192900853642	0.0228193	-3.2834	351
666	-1	8	3	0.0005207	0.0228188518554287	0.0228189	-3.28341	245
667	-1	8	3	0.0005207	0.0228188518554287	0.0228189	-3.28341	97
668	-1	8	3	0.00052068	0.0228184136170769	0.0228184	-3.28343	128
669	-1	8	3	0.00052064	0.0228175371151227	0.0228175	-3.28346	750
670	-1	8	3	0.00052064	0.0228175371151227	0.0228175	-3.28346	205
671	-1	8	3	0.0005206	0.0228166605794976	0.0228167	-3.2835	470
672	-1	8	3	0.0005206	0.0228166605794976	0.0228167	-3.2835	508
673	-1	8	3	0.00052058	0.0228162222990573	0.0228162	-3.28351	904
674	-1	8	3	0.00052056	0.0228157840101979	0.0228158	-3.28353	792
675	-1	8	2	0.00052056	0.0228157840101979	0.0228158	-3.28353	767
676	-1	8	2	0.00052052	0.0228149074072195	0.0228149	-3.28356	697
677	-1	8	2	0.00052052	0.0228149074072195	0.0228149	-3.28356	27
678	-1	8	2	0.00052052	0.0228149074072195	0.0228149	-3.28356	902
679	-1	8	3	0.0005205	0.0228144690930997	0.0228145	-3.28358	189
680	-1	8	2	0.0005205	0.0228144690930997	0.0228145	-3.28358	776
681	-1	8	3	0.00052048	0.0228140307705587	0.022814	-3.2836	445
682	-1	8	3	0.00052048	0.0228140307705587	0.022814	-3.2836	65
683	-1	8	3	0.00052048	0.0228140307705587	0.022814	-3.2836	300
684	-1	8	2	0.00052044	0.0228131541002116	0.0228132	-3.28363	830
685	-1	8	3	0.00052042	0.0228127157524044	0.0228127	-3.28365	569
686	-1	8	2	0.00052042	0.0228127157524044	0.0228127	-3.28365	532
687	-1	8	3	0.00052038	0.0228118390315205	0.0228118	-3.28368	457
688	-1	8	3	0.00052038	0.0228118390315205	0.0228118	-3.28368	278
689	-1	8	2	0.00052034	0.0228109622769404	0.022811	-3.28371	910
690	-1	8	3	0.00052032	0.0228105238870132	0.0228105	-3.28373	264
691	-1	8	3	0.00052032	0.0228105238870132	0.0228105	-3.28373	11
692	-1	8	2	0.00052028	0.0228096470818818	0.0228096	-3.28376	696
693	-1	8	2	0.00052024	0.0228087702430447	0.0228088	-3.2838	741
694	-1	8	3	0.00052024	0.0228087702430447	0.0228088	-3.2838	281
695	-1	8	2	0.00052024	0.0228087702430447	0.0228088	-3.2838	886
696	-1	8	3	0.0005202	0.0228078933704979	0.0228079	-3.28383	12
697	-1	8	2	0.00052018	0.0228074549215821	0.0228075	-3.28385	490
698	-1	8	3	0.00052018	0.0228074549215821	0.0228075	-3.28385	512
699	-1	8	2	0.00052018	0.0228074549215821	0.0228075	-3.28385	760
700	-1	8	3	0.00052014	0.0228065779984635	0.0228066	-3.28388	714
701	-1	8	3	0.00052014	0.0228065779984635	0.0228066	-3.28388	453
702	-1	8	3	0.00052014	0.0228065779984635	0.0228066	-3.28388	522
703	-1	8	2	0.0005201	0.0228057010416255	0.0228057	-3.28391	85
704	-1	8	3	0.00052006	0.0228048240510643	0.0228048	-3.28395	202
705	-1	8	2	0.00052002	0.0228039470267759	0.0228039	-3.28398	390
706	-1	8	2	0.00052002	0.0228039470267759	0.0228039	-3.28398	427
707	-1	8	3	0.00051996	0.0228026314270963	0.0228026	-3.28403	918
708	-1	8	2	0.00051992	0.022801754318473	0.0228018	-3.28406	435
709	-1	8	3	0.00051988	0.0228008771761088	0.0228009	-3.2841	540
710	-1	8	3	0.00051986	0.0228004385922727	0.0228004	-3.28411	909
711	-1	8	2	0.00051984	0.0228	0.0228	-3.28413	688
712	-1	8	3	0.00051984	0.0228	0.0228	-3.28413	832
713	-1	8	2	0.00051982	0.0227995613992901	0.0227996	-3.28415	660
714	-1	8	2	0.00051978	0.022798684172557	0.0227987	-3.28418	426
715	-1	8	2	0.00051978	0.022798684172557	0.0227987	-3.28418	75
716	-1	8	2	0.00051974	0.0227978069120694	0.0227978	-3.28421	188
717	-1	8	2	0.0005197	0.0227969296178235	0.0227969	-3.28425	784
718	-1	8	3	0.00051968	0.02279649095804	0.0227965	-3.28426	873
719	-1	8	3	0.00051968	0.02279649095804	0.0227965	-3.28426	912
720	-1	8	2	0.00051968	0.02279649095804	0.0227965	-3.28426	219
721	-1	8	2	0.00051964	0.0227956136131494	0.0227956	-3.2843	759
722	-1	8	3	0.00051964	0.0227956136131494	0.0227956	-3.2843	397
723	-1	8	3	0.00051956	0.0227938588220599	0.0227939	-3.28436	206
724	-1	8	2	0.00051954	0.0227934201031789	0.0227934	-3.28438	218
725	-1	8	2	0.00051954	0.0227934201031789	0.0227934	-3.28438	722
726	-1	8	3	0.00051952	0.0227929813758534	0.022793	-3.2844	214
727	-1	8	3	0.00051952	0.0227929813758534	0.022793	-3.2844	246
728	-1	8	3	0.00051952	0.0227929813758534	0.022793	-3.2844	120
729	-1	8	3	0.00051952	0.0227929813758534	0.022793	-3.2844	399
730	-1	8	3	0.0005195	0.022792542640083	0.0227925	-3.28441	715
731	-1	8	2	0.0005195	0.022792542640083	0.0227925	-3.28441	661
732	-1	8	2	0.00051948	0.0227921038958671	0.0227921	-3.28443	713
733	-1	8	3	0.00051944	0.0227912263820971	0.0227912	-3.28446	587
734	-1	8	3	0.0005194	0.0227903488345396	0.0227903	-3.2845	598
735	-1	8	3	0.0005193	0.0227881548177995	0.0227882	-3.28458	413
736	-1	8	3	0.0005193	0.0227881548177995	0.0227882	-3.28458	772
737	-1	8	2	0.00051926	0.0227872771519548	0.0227873	-3.28462	76
738	-1	8	2	0.00051924	0.0227868383063557	0.0227868	-3.28463	829
739	-1	8	3	0.00051924	0.0227868383063557	0.0227868	-3.28463	94
740	-1	8	3	0.00051924	0.0227868383063557	0.0227868	-3.28463	580
741	-1	8	2	0.0005192	0.0227859605898018	0.022786	-3.28467	911
742	-1	8	3	0.0005192	0.0227859605898018	0.022786	-3.28467	271
743	-1	8	3	0.0005192	0.0227859605898018	0.022786	-3.28467	451
744	-1	8	2	0.00051918	0.0227855217188459	0.0227855	-3.28468	67
