ID	cluster	dist_rf	dist_spr	PP	sqrt(PP)	sqrt_size	log_size	uniq_id
49	5	6	2	0.00053772	0.0231887903953613	0.0231888	-3.26944	86
50	1	6	1	0.00053762	0.0231866340808665	0.0231866	-3.26952	15
51	2	6	2	0.00053754	0.023184908884876	0.0231849	-3.26959	59
52	3	6	2	0.00053738	0.0231814581077205	0.0231815	-3.26972	74
53	6	6	2	0.0005373	0.0231797325264982	0.0231797	-3.26978	91
54	2	6	2	0.0005368	0.0231689447321193	0.0231689	-3.27019	67
55	7	6	2	0.00053594	0.0231503779666769	0.0231504	-3.27088	80
56	3	6	2	0.00053592	0.0231499460042567	0.0231499	-3.2709	92
57	6	6	2	0.00053592	0.0231499460042567	0.0231499	-3.2709	18
58	2	6	2	0.00053548	0.0231404407909616	0.0231404	-3.27126	63
59	6	6	2	0.00053514	0.0231330931783884	0.0231331	-3.27153	98
60	5	6	2	0.0005349	0.023127905222912	0.0231279	-3.27173	65
61	2	6	2	0.0005341	0.0231106036269068	0.0231106	-3.27238	58
62	5	6	2	0.00053402	0.0231088727548533	0.0231089	-3.27244	24
63	4	6	2	0.00026194	0.0161845605439258	0.0161846	-3.5818	38
64	5	6	2	0.00026086	0.0161511609489844	0.0161512	-3.58359	13
65	6	6	2	0.00026078	0.0161486841569213	0.0161487	-3.58373	20
66	4	6	2	0.00025992	0.0161220346110533	0.016122	-3.58516	42
67	2	6	2	0.00025992	0.0161220346110533	0.016122	-3.58516	90
68	3	4	2	0.00025984	0.0161195533436879	0.0161196	-3.58529	32
69	1	4	1	0.00025908	0.0160959622265958	0.016096	-3.58657	34
70	4	6	2	0.00025882	0.0160878836395593	0.0160879	-3.587	56
71	2	6	2	0.00025852	0.0160785571491972	0.0160786	-3.58751	62
72	3	6	2	0.0002584	0.0160748250379281	0.0160748	-3.58771	72
73	1	4	1	0.0002582	0.0160686029262036	0.0160686	-3.58804	22
74	4	4	2	0.00025772	0.0160536600188244	0.0160537	-3.58885	28
75	1	4	1	0.00025766	0.016051791177311	0.0160518	-3.58895	4
76	3	6	2	0.00025756	0.0160486759578477	0.0160487	-3.58912	78
77	3	6	2	0.0002575	0.0160468065358812	0.0160468	-3.58922	84
78	1	6	1	0.00025738	0.0160430670384437	0.0160431	-3.58943	55
79	2	6	2	0.00025734	0.0160418203455842	0.0160418	-3.58949	48
80	3	6	2	0.00025734	0.0160418203455842	0.0160418	-3.58949	105
81	2	6	2	0.0002573	0.0160405735558302	0.0160406	-3.58956	60
82	5	6	2	0.00025722	0.0160380796855484	0.0160381	-3.5897	9
83	2	6	2	0.00025718	0.0160368326049753	0.0160368	-3.58976	44
84	1	4	1	0.00025708	0.0160337144791842	0.0160337	-3.58993	27
85	2	6	2	0.0002568	0.0160249804992081	0.016025	-3.5904	87
86	1	6	1	0.00025672	0.0160224842018958	0.0160225	-3.59054	79
87	3	6	2	0.00025632	0.0160099968769516	0.01601	-3.59122	100
88	1	4	1	0.0002562	0.0160062487797735	0.0160062	-3.59142	25
89	3	6	2	0.00025618	0.0160056240115779	0.0160056	-3.59145	77
90	1	6	1	0.00025614	0.016004374402019	0.0160044	-3.59152	52
91	3	6	2	0.00025606	0.0160018748901496	0.0160019	-3.59166	64
92	1	4	1	0.0002559	0.0159968746947646	0.0159969	-3.59193	7
93	3	6	2	0.00025568	0.0159899968730453	0.01599	-3.5923	66
94	-1	6	2	0.00025566	0.0159893714698233	0.0159894	-3.59234	17
95	4	6	2	0.0002554	0.0159812390007784	0.0159812	-3.59278	104
96	4	6	2	0.00025504	0.0159699718221417	0.01597	-3.59339	69
97	1	4	1	0.00025418	0.0159430235526389	0.015943	-3.59486	29
98	3	6	2	0.00025378	0.0159304739414746	0.0159305	-3.59554	99
99	3	6	2	0.0002537	0.015927962832704	0.015928	-3.59568	70
100	6	6	2	0.00025284	0.0159009433682408	0.0159009	-3.59715	97
101	6	6	2	0.0002523	0.0158839541676498	0.015884	-3.59808	95
102	1	4	1	0.00025224	0.0158820653568735	0.0158821	-3.59819	35
103	1	6	1	0.00025224	0.0158820653568735	0.0158821	-3.59819	83
104	3	6	2	0.00025196	0.0158732479348116	0.0158732	-3.59867	50
